artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1516455334,intermediate,,2291689,,,23401.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Church,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/church_chords_2291689,,0.0,,Standard,Chords,Chords,0.0,4.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1520342393,intermediate,,2331891,,,23401.0,4.772,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Church,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/church_bass_2331891,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,Bass tab to one of the best FOB basslines so far. From MANIA Album.,4
Fall Out Boy,,1234828801,,4:04,792234,TabPro,,,4.45739,,Coffees For Closers,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Fall%20Out%20Boy&song=Coffees%20For%20Closers,,,"Overdriven Guitar (x2), Electric Bass (finger), Drums (x2), Violin, Trombone, String Ensemble 1",,,,,,,11
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1270080001,,,936261,,,0.0,2.48629,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_chords_936261,,0.0,,Standard,Chords,Chords,0.0,1.0,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1374019201,,,1402524,,,0.0,4.73136,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_chords_1402524,,0.0,,Standard,Chords,Chords,0.0,2.0,,29
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1229904001,,,770297,,,0.0,4.81458,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_tabs_770297,,0.0,,Standard,Tabs,Tab,0.0,1.0,,11
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1274400001,novice,,951295,,,0.0,4.40065,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_tabs_951295,,0.0,,Standard,Tabs,Tab,0.0,2.0,,3
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1234828801,,,792234,,,0.0,4.45739,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_guitar_pro_792234,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,11
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1228867201,,,766021,,,0.0,4.71153,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_bass_766021,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,6
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1270080001,,,1336631,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Coffees For Closers,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/coffees_for_closers_ukulele_1336631,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Fall Out Boy,,1481991832,,2:54,1911411,official,,,4.67084,,Dance Dance,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Fall%20Out%20Boy&song=Dance%20Dance,,,"Lead 6 (voice) (x2), Distortion Guitar (x2), Electric Bass (pick), Drums (x3), Acoustic Guitar (steel)",,,,,,,14
Fall Out Boy,,1425025968,,2:59,1715675,TabPro,,,4.87723,,Dance Dance,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Fall%20Out%20Boy&song=Dance%20Dance,,,"Distortion Guitar (x3), Electric Bass (finger), Drums, Alto Sax, Clarinet, Church Organ",,,,,,,10
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1236124801,,,797885,,,508.0,4.58004,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Dance Dance,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/dance_dance_chords_797885,,0.0,,Standard,Chords,Chords,0.0,1.0,,77
