artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1431509391,,,1736891,,,0.0,4.8005,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Movie Script Ending,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/a_movie_script_ending_chords_1736891,,0.0,,Standard,Chords,Chords,0.0,1.0,,5
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1075420800,,,102992,,,0.0,4.90612,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Movie Script Ending,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/a_movie_script_ending_tabs_102992,,0.0,,Standard,Tabs,Tab,0.0,1.0,,14
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1160352001,,,421541,,,0.0,4.8005,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Movie Script Ending,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/a_movie_script_ending_guitar_pro_421541,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,5
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1281916801,,,978782,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",A Movie Script Ending,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/a_movie_script_ending_drums_978782,,0.0,,Standard,Drum Tabs,Drums,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1432400121,novice,,1739558,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",All Is Full Of Love,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/all_is_full_of_love_chords_1739558,,0.0,,Standard,Chords,Chords,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1158624001,novice,,414686,,,0.0,4.1755,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",All Is Full Of Love,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/all_is_full_of_love_tabs_414686,,0.0,,Standard,Tabs,Tab,0.0,1.0,,5
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1369699201,novice,,1249874,,intro,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Amputations,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/amputations_tabs_1249874,,0.0,,Standard,Tabs,Tab,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1431509405,intermediate,,1736983,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Amputations,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/amputations_tabs_1736983,,0.0,,Standard,Tabs,Tab,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1486897068,intermediate,,1946829,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Army Corps Of Architects,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/army_corps_of_architects_chords_1946829,,0.0,,Standard,Chords,Chords,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1108598400,,,165304,,,0.0,4.61204,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Army Corps Of Architects,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/army_corps_of_architects_tabs_165304,,0.0,,Standard,Tabs,Tab,0.0,1.0,,14
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1445404542,novice,,1775421,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Army Corps Of Architects,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/army_corps_of_architects_bass_1775421,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1147478401,intermediate,,364594,,,0.0,3.95744,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bad Reputation,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bad_reputation_chords_364594,,0.0,,Standard,Chords,Chords,0.0,1.0,,11
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1147392001,novice,,364312,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bad Reputation,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bad_reputation_tabs_364312,,0.0,,Standard,Tabs,Tab,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1147478401,intermediate,,1285643,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bad Reputation,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bad_reputation_ukulele_1285643,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1486923619,intermediate,,1947019,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bend To Squares,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bend_to_squares_chords_1947019,,0.0,,Standard,Chords,Chords,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1129507201,novice,,264364,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bend To Squares,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bend_to_squares_tabs_264364,,0.0,,Standard,Tabs,Tab,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1148601601,novice,,369621,,,0.0,4.40036,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bend To Squares,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bend_to_squares_tabs_369621,,0.0,,Standard,Tabs,Tab,0.0,2.0,,8
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1219968001,,,726136,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bigsby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bigsby_canyon_bridge_bass_726136,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1427873485,novice,,1726081,,,0.0,4.69618,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Binary Sea,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/binary_sea_chords_1726081,,0.0,,Standard,Chords,Chords,0.0,1.0,,22
Death Cab for Cutie,,1261008001,,4:31,902833,TabPro,,,0.0,,Bixby Canyon Bridge,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Death%20Cab%20for%20Cutie&song=Bixby%20Canyon%20Bridge,,,"Electric Guitar (clean), Electric Guitar (jazz), Overdriven Guitar, Electric Bass (finger), Drums",,,,,,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1209513601,novice,,671120,,,0.0,4.82515,"{'is_acoustic': 1, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_chords_671120,,0.0,,Standard,Chords,Chords,0.0,1.0,,29
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1211155201,intermediate,,678611,,,0.0,4.79109,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_tabs_678611,,0.0,,Standard,Tabs,Tab,0.0,1.0,,19
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1280448001,intermediate,,972074,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_tabs_972074,,0.0,,Standard,Tabs,Tab,0.0,2.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1261008001,advanced,,902833,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_guitar_pro_902833,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1278979201,intermediate,,967547,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_guitar_pro_967547,,2.0,,Standard,Pro,Guitar Pro,0.0,2.0,,0
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1217548801,,,712248,,,0.0,3.8005,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_bass_712248,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,5
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1220227201,,,727004,,,0.0,4.40065,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_bass_727004,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,3
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1209513601,novice,,1307234,,,0.0,4.56735,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Bixby Canyon Bridge,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/bixby_canyon_bridge_ukulele_1307234,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,3
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1424225846,novice,,1713227,,,1915.0,4.79728,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Sun,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/black_sun_chords_1713227,,0.0,,Standard,Chords,Chords,0.0,1.0,,69
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1425224586,,,1716595,,,1915.0,4.80599,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Sun,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/black_sun_chords_1716595,,0.0,,Standard,Chords,Chords,0.0,2.0,,31
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1425308502,,,1716785,,,1915.0,4.67309,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Sun,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/black_sun_chords_1716785,,0.0,,Standard,Chords,Chords,0.0,3.0,,8
Death Cab for Cutie,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,1425992622,novice,,1718276,,,1915.0,4.8404,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Sun,approved,public,https://tabs.ultimate-guitar.com/tab/death_cab_for_cutie/black_sun_chords_1718276,,0.0,,Standard,Chords,Chords,0.0,4.0,,7
