artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1303344001,intermediate,,1047867,,,6741.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_guitar_pro_1047867,,7.0,,Standard,Pro,Guitar Pro,0.0,5.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1372291201,intermediate,,1399691,,,6741.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_guitar_pro_1399691,,8.0,,Standard,Pro,Guitar Pro,0.0,6.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1157760001,,,411257,,,6741.0,4.02696,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_power_411257,,1.0,,Standard,Power,Power,0.0,1.0,,12
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1222300801,,,734509,,,6741.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_power_734509,,5.0,,Standard,Power,Power,0.0,2.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1146787201,intermediate,,362089,,,6741.0,4.24467,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_bass_362089,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,15
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1149465601,intermediate,,373834,,,6741.0,4.76262,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_bass_373834,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,29
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1198713601,intermediate,,618494,,,6741.0,4.3782,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_bass_618494,,0.0,,Standard,Bass Tabs,Bass,0.0,3.0,,6
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1395964801,intermediate,,1472882,,,6741.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_bass_1472882,,0.0,,Standard,Bass Tabs,Bass,0.0,4.0,,0
Red Hot Chili Peppers,https://www.ultimate-guitar.com/artist/red_hot_chili_peppers_554,1134691201,,,1280868,,,6741.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",21St Century,approved,public,https://tabs.ultimate-guitar.com/tab/red_hot_chili_peppers/21st_century_ukulele_1280868,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Red Hot Chili Peppers,,1215648001,,2:15,701892,TabPro,,,0.0,,A Certain Someone,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Red%20Hot%20Chili%20Peppers&song=A%20Certain%20Someone,,,"Electric Bass (finger), Overdriven Guitar, Electric Guitar (clean), Electric Piano 1, Drums, Synth Strings 1, Pizzicato Strings, Trumpet",,,,,,,0
