artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1316995201,intermediate,,1095276,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Dragon Fighting Society,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/black_dragon_fighting_society_guitar_pro_1095276,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,0
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1316995201,intermediate,,1095277,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Dragon Fighting Society,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/black_dragon_fighting_society_guitar_pro_1095277,,2.0,,Standard,Pro,Guitar Pro,0.0,2.0,,0
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1375142401,novice,,1406553,,,0.0,4.56735,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Black Dragon Fighting Society,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/black_dragon_fighting_society_bass_1406553,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,3
My Chemical Romance,,1507839749,,1:21,2200757,official,,,4.40065,,Blood,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=My%20Chemical%20Romance&song=Blood,,,"Lead 6 (voice) (x2), Electric Grand Piano, Acoustic Grand Piano (x2), Tango Accordion, Acoustic Guitar (steel) (x2)",,,,,,,3
My Chemical Romance,,1170115201,,1:14,466515,TabPro,,,4.734,,Blood,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=My%20Chemical%20Romance&song=Blood,,,"Electric Grand Piano (x2), Tango Accordion, Marimba, Drawbar Organ",,,,,,,3
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1168041601,novice,,453060,,,16927.0,4.18059,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_chords_453060,,0.0,,Standard,Chords,Chords,0.0,1.0,,38
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1184198401,novice,,547369,,,16927.0,4.85534,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_chords_547369,,0.0,,Standard,Chords,Chords,0.0,2.0,,167
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1396569601,novice,,1474291,,,16927.0,4.64462,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_chords_1474291,,0.0,,Standard,Chords,Chords,0.0,3.0,,24
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1465217251,advanced,,1852021,,,16927.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_chords_1852021,,0.0,,Standard,Chords,Chords,0.0,4.0,,0
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1525592641,novice,,2379181,,,16927.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_chords_2379181,,0.0,,Standard,Chords,Chords,0.0,5.0,"Complex version for people looking to play the song more in the style of the original, especially on piano, including bass movement throughout. Should be accurate to the song.",0
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1163462401,novice,,434779,,,16927.0,4.75573,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_tabs_434779,,0.0,,Standard,Tabs,Tab,0.0,1.0,,24
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1164758401,,,440720,,,16927.0,3.9338,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_tabs_440720,,0.0,,Standard,Tabs,Tab,0.0,2.0,,6
My Chemical Romance,https://www.ultimate-guitar.com/artist/my_chemical_romance_7804,1163548801,,,435173,,,16927.0,3.62914,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Blood,approved,public,https://tabs.ultimate-guitar.com/tab/my_chemical_romance/blood_guitar_pro_435173,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,4
